,Unnamed: 0,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,budget,duration,revenues,spoken_languagess,genre_list,is_terror_comedia,val_count,quantile,count_labels,Música,Romance,Familia,Bélica,Película de TV,Aventura,Fantasía,Animación,Drama,Terror,Acción,Comedia,Historia,Western,Suspense,Crimen,Ciencia ficción,Misterio,Documental,reciente
4071,6469,20216,/x3rn9LruDwVx4P5YWV31hjFalVE.jpg,False,"Después de robar un enorme alijo de la droga, Hector y Darena, dos colgados de las anfetaminas planean cocinar cristal y de este modo hacerse ricos muy rápidamente. Un antiguo amigo de Hector, Merle, conoce el laboratorio perfecto, una granja abandonada en el bosque donde nadie podrá encontrarlos. Desgraciadamente, tampoco podrán oírse sus gritos. Cuentan que la granja forma parte de una horrible leyenda, ¿Estarán realmente solos ahí dentro? Atormentados por demonios, paranoias y visiones escalofriantes, el aterrorizado trío se ve envuelto en una espiral espeluznante de adicción a las drogas, continúa falta de sueño y misteriosas alucinaciones, todo esto con consecuencias mortales.",2001-04-23,18-27,Cookers,en,Cookers,,3.199,18,False,4.9,movie,0,96,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27']",0,133,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22
4072,6470,507097,/1cjJlMWFYE96tbCA81ZTvS04Ejb.jpg,False,,2017-12-17,18-27-53,Blood Prism,en,Blood Prism,/1pbOAkgWwgs0QfcqTSVbcMSCVTs.jpg,3.786,4,False,2.0,movie,0,76,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6
4073,6473,33459,/4f15R6owW2L7vR3Naax5in1xQPV.jpg,False,"Un joven que desea escapar de la miseria de su niñez y de su ciudad natal. Un artista hábil para los efectos especiales del maquillaje, sueña con ir a Hollywood y hacer sus propios monstruos. Pero los demonios reales de su vida se lo pondrán difícil: un padrastro borracho que maltrata a su madre, un grupo de religiosos fanáticos que desean destruir su trabajo, y el amor de una muchacha que no puede abandonar su vida en la pequeña ciudad.",2004-04-09,18-53-27,Lightning Bug,en,Lightning Bug,,2.919,17,False,6.6,movie,0,97,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '53', '27']",1,41,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19
4074,6474,601510,/i3Em4vvIWmSOPq00XddM38rBW4N.jpg,False,"La historia sigue a Rebecca Clarkson, sufriendo de ataques demoníacos después de jugar con un tablero Ouija una noche. Las personas temerosas pensarán que está loca o mintiendo, ella documenta sus experiencias en un blog de video en su webcam durante el transcurso de una semana. En una serie de eventos de escalada, apareciendo y desapareciendo figuras, el factor escalofriante crece. Pronto, la actividad sobrenatural se vuelve violenta, y Rebecca es atacada repetidamente por las fuerzas demoníacas hasta que, finalmente, el mal toma posesión de su cuerpo. ¿Rebecca podrá vencer al Diablo y proteger su alma, o morirá y la perderá en el infierno?",2019-06-04,27,Possession Diaries,en,Possession Diaries,/1s4adnsQiz42VUhIqLoxWuXWiZC.jpg,2.03,12,False,5.0,movie,0,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
4075,6477,858159,/8ckmwGbblq32xfoS8s35CPtoGgc.jpg,False,"Después de comenzar un trabajo en una espeluznante ferretería, un joven ansioso descubre un misterio impactante que lo lleva a una lucha contra fuerzas aterradoras que acechan detrás de las paredes.",2021-08-14,9648-27,Human Resources,en,Human Resources,/22akCPktgBMof1qOQPkthQjJlKl.jpg,3.458,9,False,6.0,movie,0,108,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['9648', '27']",0,32,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4076,6478,596112,/kcBPkNmitgF5u60glcp8wr1qs0T.jpg,False,,2019-03-11,27-53-18,A Perfect Host,en,A Perfect Host,/tM2tggkFDiSysKS6sfiW25AjsLi.jpg,2.599,6,False,4.2,movie,0,76,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '18']",1,34,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4
4077,6479,1031206,/zKxK1rZ0y3k6SQfRotq0jLMzz2Q.jpg,False,,2022-10-08,35-27,Cursed Friends,en,Cursed Friends,/qSfeV3QAvBEuB4CnxhLaeblfaio.jpg,3.367,12,False,4.7,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['35', '27']",0,435,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
4078,6480,846786,/AdZa0y6JsBAhzTfN8HWHNQJa5Ha.jpg,False,"Inspirada en una historia real de exorcismo. Johannes, un hombre con el corazón de un niño, vive aislado en una cabaña alpina con su madre. El día a día está regido por rezos y rituales. Pero, de repente, la modernidad se entromete en su mundo de naturaleza y alabanza divina. Un complejo turístico amenaza con envenenar su paraíso y despertar al demonio.",2021-09-26,18-27,Luzifer,de,Luzifer,/uBtQOUPfLUULC6RdAkghoR9VnAY.jpg,3.381,14,False,5.3,movie,0,103,0,"{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}","['18', '27']",0,133,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
4079,6481,483571,/t3k4J9Gv4FtCOQ7MH0QCDV6sEpV.jpg,False,Siguiendo a un grupo de estudiantes que deja comentarios de odio en la página de un compañero que recientemente se suicidó.,2017-10-26,878-27-53,Can't Take It Back,en,Can't Take It Back,,2.676,17,False,3.5,movie,0,88,0,,"['878', '27', '53']",1,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6
4080,6482,275678,/bqFcLQSdypG1d9MrtiKcnoifNc5.jpg,False,,2006-06-11,27,Bigfoot at Holler Creek Canyon,en,Bigfoot at Holler Creek Canyon,,2.029,4,False,1.5,movie,200000,99,0,,['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
4081,6485,811847,/t6aEt4o0j2Hzm0CXuyYaram0Zu7.jpg,False,,2021-03-27,27-53,Venom Coast,en,Venom Coast,,3.771,3,False,3.3,movie,0,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
4082,6486,522282,/oYf1HaO5lN2vBho7hxUV6qxXZMI.jpg,False,"Amy, que ha salido del manicomio, se marcha con su madre de escapada a Anders Manor para celebrar su cumpleaños 18 y aclimatarse a la vida cotidiana. Pero todo no va tan bien.",2018-05-15,27,The Manor,en,The Manor,/A6wrSFsVTqndGZcW7SAXs2wZxQc.jpg,1.846,6,False,4.8,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4083,6487,43585,/epDv0AW4qUbxqVHCiX1M5tzwxfn.jpg,False,"Un grupo de jóvenes perdidos, pasan la noche de Halloween en un pequeño pueblo, con una leyenda oscura. Pronto se encontrarán con que les persigue un jinete sin cabeza, para intentar conseguir las suyas. Basada en la historia de Washington Irving, ""La leyenda de Sleepy Hollow"".",2007-10-27,27,Headless Horseman,en,Headless Horseman,/37uTV0cY3LJ7SQ1tBTwHnp9l7If.jpg,2.259,20,False,5.4,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
4084,6488,621495,/6nhr3iR5cyfhPBITnVX8XCeFdI2.jpg,False,,2019-08-02,27,One Remains,en,One Remains,/8aiM7uGA7y4gojftm3kGqoZHX6O.jpg,3.09,14,False,4.4,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
4085,6490,1017063,/jiQbiEs7yPVPHzCp0Bn9UH83Tq0.jpg,False,,2023-03-09,27-53,Sound of Silence,en,Sound of Silence,/8koF5lkt1wImZTUH1CkPgmHLtZF.jpg,3.798,3,False,7.3,movie,0,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4086,6491,117023,/gZOPo2uzTAXvglgvQB7cKwc2btc.jpg,False,"Un científico investiga, en una paradisíaca isla, las capacidades racionales del cerebro de los tiburones. Combinando el ADN humano con el de los escualos ha creado un extraño híbrido con apariencia de tiburón y una desmesurada inteligencia, que siembra el pánico entre la población.",2001-01-01,27-878,Sharkman,en,Sharkman,/12seg7mhlPzy8RnajGB4Gh9zmTo.jpg,3.328,14,False,3.5,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878']",0,378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22
4087,6492,987434,/6FoonJPdi7dx6vrIA2hL6fGkG5k.jpg,False,"Después de un lindo encuentro en un bar, el viaje por carretera de Dawn y Micah a Portland se convierte en una pesadilla cuando son perseguidos por un infame asesino en serie conocido como Mechanic Maniac.",2022-06-14,18-27-53,Wayward,en,Wayward,/qOavSjByLXnr2jlvugQL6yALjw5.jpg,3.797,4,False,6.9,movie,0,75,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
4088,6493,697953,/qq2n7S2DBcGtIbC9sUX83yqQFVE.jpg,False,Esta película de antología de terror muestra diez historias de horror de doce directores visionarios mientras nos llevan en un viaje para experimentar uno de los temores más carnales de la humanidad; El miedo a lo desconocido.,2020-04-28,27,The Source of Shadows,en,The Source of Shadows,/sj0m6XN5Vy7Ezkxr5jnr0DCfy2z.jpg,2.463,18,False,6.0,movie,0,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4089,6495,63906,/vLOZxvEwMB9MN7PZ7FUBpQzDZ2d.jpg,False,"Angela no puede dejar de soñar con una bruja que es quemada viva en una isla lejana. Para encontrarle una explicación a su pesadilla recurrente y recuperar el control sobre su vida, decide unirse a un retiro para adolescentes problemáticos en la isla de Matau. Pero es injustamente allí donde Angela descubre que sus misteriosos sueños son sólo el comienzo de una terrorífica y perturbadora realidad que le conducirá al mismísimo infierno.",2005-12-10,27,Witches of the Caribbean,en,Brujas del Caribe,/9Xssslb5HUGsYTWtZcF58qIsnVb.jpg,1.625,6,False,1.8,movie,0,75,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
4090,6496,994759,/uQPn92r5DQm27yfjvgAxAzdfieK.jpg,False,,2022-06-24,27-53-10770,Ice Road Killer,en,Ice Road Killer,/qvsf7zO2mTMsUNrXOpgWhn8xEg.jpg,3.79,4,False,5.0,movie,0,91,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '10770']",1,32,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4091,6497,645524,/rJdWXoKPoDzVwg683jfZrxNJMS5.jpg,False,,2019-11-05,53-27,School of the Damned,en,School of the Damned,/cq6xsb7RZniC1z3q8BCBt2Tf3HO.jpg,2.16,8,False,3.8,movie,300000,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
4092,6498,548079,/gIoYub6Kwsv3EI1MF5uRqUfXHHP.jpg,False,,2018-12-08,27-9648-53,Rootwood,en,Rootwood,/bXxZRiJkTehU8olnKk6qPzSjO4T.jpg,2.35,6,False,3.5,movie,0,83,0,"{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
4093,6499,292988,/fomPrgdWs7LPRWTgOBaiGfmoDU2.jpg,False,,2013-10-27,27-878-53,Dark Mountain,en,Dark Mountain,/iTPQtzuc0WYd3k6CIlh17FtH1h4.jpg,2.23,19,False,4.9,movie,0,82,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878', '53']",1,101,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10
4094,6500,201426,/2qaGSF8TraBlsUKIBZThm25cyZh.jpg,False,,2013-06-18,53-27,Delivery: The Beast Within,en,Delivery: The Beast Within,,3.66,25,False,5.5,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10
4095,6501,460640,/om1Fx6QGmDVTsOEaNdPFsHmXils.jpg,False,,2016-12-13,27,Ravenwolf Towers,en,Ravenwolf Towers,/lLD9lJsMS8jazVzOG09SY3IVMzT.jpg,1.972,2,False,3.0,movie,0,79,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
4096,6502,420637,/dZObuzdd9jX4wEeTEhaU2rpUDLq.jpg,False,,2021-10-08,27-53,Malibu Horror Story,en,Malibu Horror Story,/3eM5Qfvi56y9mVRLUm7x6B90TdE.jpg,3.468,1,False,10.0,movie,1000000,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
4097,6503,309885,/gLMgHdREeKWLC1kSO24o4CvBl7n.jpg,False,,2018-10-05,27-53,The Church,en,The Church,/5YVkR1HCg5wB3MLX9hqRCCgwpxz.jpg,1.785,4,False,5.0,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
4098,6504,289190,/o5uspPxfNQjP6ProPpC0gZGQaaN.jpg,False,"La vida Amy pende de un hilo. Luchando para hacer frente a un trauma sexual del pasado y las agresiones cotidianas de una sociedad dominada por el hombre, ella crea un alter ego con grotescos disfraces que toman la figura masculina. Para darle a ella la sensación de poder que tanto anhela, actuando como estos personajes ella lleva su mundo más allá de su propia creación",2014-09-18,18-27,Felt,en,Felt,/452pgx4qLoVTymgZ6g0gYGmF4s6.jpg,2.04,21,False,4.8,movie,0,80,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27']",0,133,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
4099,6505,1045940,/xrqa0CYJMZtCFFlrM6b8EwDprC6.jpg,False,,2023-09-22,27-14-35,Barkley Dubis' Danse Macabre,en,Barkley Dubis' Danse Macabre,,3.031,0,False,0.0,movie,500,212,0,"{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}","['27', '14', '35']",0,5,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
4100,6506,676410,/7DwPKrHGYQ6IuHP11Rr94u6hv5L.jpg,False,,2020-02-24,27-12-14,Skullz,en,Skullz,/kigDJCa4GlRE2agn1U61D4OBcQN.jpg,2.98,2,False,2.0,movie,0,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '12', '14']",0,7,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
4101,6507,558305,/epXKHKtqlKGL96oJLzz9Bs6Nf9d.jpg,False,,2018-10-18,27,President Evil,en,President Evil,/bOX1sdZJpq3Nty9apbdOnpmaHpr.jpg,2.535,4,False,2.3,movie,0,81,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4102,6508,327315,/proMObvstiaMhhiRGuzzi762ORg.jpg,False,,2017-03-03,80-27,Bloodrunners,en,Bloodrunners,/bSGC22YaTcpntHRKZolgL3mS1YT.jpg,2.452,18,False,5.1,movie,450000,100,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['80', '27']",0,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6
4103,6509,279504,/eA6H4Lx4O2trfU6BS01Qzk3Lb4n.jpg,False,,2013-09-28,27-53,Head Cases: Serial Killers in the Delaware Valley,en,Head Cases: Serial Killers in the Delaware Valley,,1.621,5,False,5.3,movie,17000,110,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10
4104,6510,1107717,,False,,2023-10-16,27-9648-53,Remember Me 2: You'll Never Forget,en,Remember Me 2: You'll Never Forget,,2.015,0,False,0.0,movie,0,0,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4105,6511,282670,/8WLPwLG6lWNj91KIylqiH1CWdcE.jpg,False,,2012-09-30,18-27-53,Paranormal Captivity,en,Paranormal Captivity,,2.269,12,False,4.0,movie,500000,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,11
4106,6513,613607,/jlqnp8lXTbjqLNrPq9FEJQX0rGt.jpg,False,,2019-01-03,27,Anna 2,en,Anna 2,/cB6XAxaO77hWv58MtAc52QutuPB.jpg,3.256,3,False,2.0,movie,15000,97,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
4107,6514,424182,/fpW7guCH72znIQZ689JWpF1gMrE.jpg,False,,2015-01-01,27,Female Werewolf,en,Female Werewolf,/AtgXaWQ4E0CCzjICybwjHDMNX4k.jpg,3.03,4,False,5.3,movie,100000,65,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
4108,6515,325186,/ay04J3jrv8rQi95nrCKCqPhh55K.jpg,False,"Cinco iconos del horror se deshacen de una convención de firmas de autógrafos no rentables para ganar algo de dinero extra frecuentando un parque de caravanas, pero en su lugar se encuentran siendo perseguidos.",2016-03-29,27-35,Smothered,en,Smothered,,2.741,11,False,3.7,movie,0,96,0,,"['27', '35']",0,312,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
4109,6516,32585,/bZj5D9PXPycYzaKGwuTfoG3a3F1.jpg,False,"Al tratar de recuperar sus vidas de nuevo en marcha después de la pérdida de su hijo de cuatro años, Bryn y Paul Shaw se trasladan a los encantadores viejos Beacon Apartamentos. Bryn comienza a ver a un niño fantasmal merodeando por el edificio. Con la ayuda de un joven profesor excéntrico y un duro viejo policía beat, Bryn trata de descubrir los detalles de la muerte del niño. Ella espera que la liberación de la niña le permitirá llevar un mensaje a su hijo. Demasiado tarde se da cuenta de una segunda entidad malévola acecha los pasillos del Faro: uno que no quiere que el niño se escape.",2009-10-25,27-53,The Beacon,en,The Beacon,,2.387,16,False,5.1,movie,2500000,98,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14
4110,6519,1102485,,False,,2024-09-27,27-53,Untitled Monkeypaw Horror/Thriller,en,Untitled Monkeypaw Horror/Thriller,,2.692,0,False,0.0,movie,0,0,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1
4111,6522,489610,/hjhXGbxwJQyeN0qvMiziYzF73K6.jpg,False,"Dos hombres se juntan como guardianes internos de una casa de 200 años en el East End de Londres. Pero ellos no estan solos. Y así, en lugar de aprender a vivir juntos, tienen que luchar para vivir la noche.",2017-11-28,27-878,Guardians,en,Guardians,/6NKcT6yahq1BjfM36Wz42gmGCkJ.jpg,2.222,2,False,4.5,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878']",0,378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
4112,6523,83473,/3EzhdYnxGxvgTguG9ubl34fcJCb.jpg,False,,2011-11-08,27,7 Nights Of Darkness,en,7 Nights Of Darkness,/4gqr9cHhQaDsZsN7DQL9CLFzmZt.jpg,2.007,20,False,3.9,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
4113,6524,16445,/kWy94SERjgw7N3kNpTz4hB0tW1y.jpg,False,,2007-10-16,53-27,The Woods Have Eyes,en,The Woods Have Eyes,/fGGmmYzR1vay65PTsPnbtTWW2sr.jpg,1.615,5,False,4.2,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16
4114,6525,1013982,/koadXDdAQZ8uKimCxXb1VpfDNmd.jpg,False,"Un reportero que expuso las actividades ilegales de un senador, lo que provocó que se suicidara, fue secuestrado por su hija y llevado a las profundidades del bosque. Pronto se encuentran con algo mucho más siniestro en el desierto, y los está persiguiendo.",2022-09-06,27,Something in the Woods,en,Something in the Woods,,3.328,3,False,1.2,movie,0,75,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4115,6527,846284,/fmIpRlhjzs5g3Mxp8QHpHQNqgen.jpg,False,,2021-09-05,27,Amityville Scarecrow,en,Amityville Scarecrow,,2.554,4,False,5.8,movie,0,88,0,"{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
4116,6529,120325,/ofY3lSPP23luCdcyUoc8XfVrKFR.jpg,False,"Cuando un OVNI se estrella en Salena, una pequeña ciudad de Arizona, un pelotón de soldados de las fuerzas especiales es enviados para hacer frente a cualquier amenaza. Allí tendrán que vérselas con un autobús de criminales que pasa por el lugar de los hechos.",2007-04-17,28-27-878-53,Alien Invasion Arizona,en,Alien invasión Arizona - The Salena Incident,,2.275,4,False,4.3,movie,0,87,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['28', '27', '878', '53']",1,16,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,16
4117,6530,78509,/xQYBKEjDsK7WrwpoYXCfNaAPnz3.jpg,False,"Una expedición en búsqueda de riquezas se convierte en una lucha por la supervivencia, después de que los cazadores de tesoros encuentren monstruos de nieve en una montaña en el Ártico. (FILMAFFINITY)",2011-11-12,27,Rage of the Yeti,en,Rage of the Yeti,,3.763,22,False,3.9,movie,1800000,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
4118,6531,792800,/f2EOrWB37GDsLAGoAYfqmN8KRVZ.jpg,False,,2021-03-20,18-35-27,Demon,en,Demon,/3aeuPBbeoAaYJLFZfbV5NvCtCC0.jpg,3.177,0,False,0.0,movie,0,82,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '35', '27']",0,4,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2
4119,6533,85646,/bpsMVtUZ58bPpI9U34E1pOgin5v.jpg,False,,2012-05-18,18-27-53,Entrance,en,Entrance,/pSDfctHCFP1oy8GuwAZJzasbaMh.jpg,2.796,13,False,4.0,movie,0,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,11
4120,6535,671474,/8NS7XsBJQT0Lm1AYqHtcYFcRx6q.jpg,False,,2020-02-09,27-53,Bone Breaker,en,Bone Breaker,/oLfa1O0RCvGdxCp6ZRfGHy9l6So.jpg,2.378,7,False,4.3,movie,456781,74,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
4121,6536,368590,/sIsficdWnXnhKvJEJq06LGSBbA7.jpg,False,,2017-10-28,27-35-878,Toxic Tutu,en,Toxic Tutu,,3.441,1,False,10.0,movie,450000,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '35', '878']",0,24,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6
4122,6538,28721,/aQwJHHdrBfcCtBXmNHakBvXpt55.jpg,False,"En la actual ciudad de Los Ángeles, un joven está obsesionado con recrear los asesinatos del Asesino del Zodiaco, el famoso asesino en serie que nunca fue atrapado e incluso identificado y sigue siendo uno de los asesinos más fascinantes de la historia estadounidense.",2005-03-30,28-27-53,Zodiac Killer,en,Zodiac Killer,,3.244,28,False,2.3,movie,0,83,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['28', '27', '53']",1,62,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,18
4123,6540,589770,/4OP1PYFBrXCf7FIOgmtfpXVCZAb.jpg,False,,2019-03-20,27-53,Creep Nation,en,Creep Nation,/95EG9jYQn6yGq8fr2z1PxWykhnG.jpg,2.255,3,False,5.2,movie,0,85,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
4124,6541,293852,/c5diwR0KqYPYHBMx0Dgb8WsuQwi.jpg,False,,2014-02-04,27,Nazi Dawn,en,Nazi Dawn,/gEIBYvA6gRT9Arn5iXdkIgwUULD.jpg,2.407,0,False,0.0,movie,0,0,0,,['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
4125,6542,118988,/5HwVKoYP75qF5Q6sft3X1vocMWb.jpg,False,,2011-10-31,878-27,Paranormal Incident,en,Paranormal Incident,,2.486,11,False,4.2,movie,500000,82,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['878', '27']",0,110,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12
