,id,title,quantile,vote_average,duration,popularity,revenues,val_count,is_terror_comedia,Crimen,Animación,Fantasía
1608,123105,The Bay,0,5.7,84,9.418,30668,101,1,0,0,0
1609,855228,The Girl Who Got Away,0,6.3,117,7.085,0,112,1,0,0,0
1610,399747,"Madre, ¿puedo dormir con peligro?",0,5.6,86,9.35,0,6,1,0,0,0
1611,385737,Siempre amigas,0,5.4,85,10.851,0,4,1,0,0,0
1612,37534,La otra hija,1,5.2,108,10.665,0,1068,1,0,0,0
1613,15423,Snoop Dogg's Hood of Horror,0,4.8,85,6.405,25900,2,0,0,1,0
1614,244610,The Den,0,6.0,76,8.616,410129,112,1,0,0,0
1615,244852,Poseidon Rex,0,4.0,76,5.795,0,12,0,0,0,0
1616,84194,Excision,0,6.2,81,10.665,0,133,0,0,0,0
1617,117978,In Their Skin,1,5.4,96,6.414,0,1068,1,0,0,0
1618,983526,Leave,1,5.9,106,7.221,0,1068,1,0,0,0
1619,19197,Mum & Dad,1,5.8,84,7.91,0,1068,1,0,0,0
1620,52878,Viaje sin retorno,1,5.0,96,5.417,0,1068,1,0,0,0
1621,39158,Kaw: Venganza animal,0,4.6,93,9.827,0,2,1,0,0,0
1622,550148,The Body,0,6.4,83,6.515,0,6,1,0,0,0
1623,406107,Dead Awake,1,5.2,99,8.412,0,1068,1,0,0,0
1624,116463,Arachnoquake,0,4.1,86,6.388,0,378,0,0,0,0
1625,327389,El fin del mundo en 35mm,0,7.5,59,6.155,0,65,0,0,0,0
1626,1035654,The Apology,0,6.8,91,5.948,0,307,1,0,0,0
1627,543917,Bloodline,0,6.0,95,7.416,0,14,1,1,0,0
1628,40912,2001 maniacos: La secuela,0,4.0,86,5.546,0,435,0,0,0,0
1629,434873,Rastro de sangre,0,5.6,92,8.409,0,6,0,0,0,0
1630,279968,Los intrusos,0,4.6,83,10.457,0,45,1,0,0,0
1631,34592,ZMD: Zombies of Mass Destruction,3,5.2,92,6.005,0,2571,0,0,0,0
1632,59726,Wake Wood,0,5.5,90,7.654,0,153,1,0,0,0
1633,25377,Paintball,0,3.8,86,7.973,0,11,1,0,0,0
1634,586586,Bliss,3,5.8,80,9.663,0,2571,0,0,0,0
1635,334028,Some Kind of Hate,0,4.7,82,7.655,0,63,0,0,0,1
1636,284305,Musarañas,0,6.9,91,7.403,0,34,1,0,0,0
1637,1596,Ciudad maldita 436,1,5.8,88,6.899,0,1068,1,0,0,0
1638,387501,Peelers,3,4.9,95,6.553,0,2571,0,0,0,0
1639,1058619,Divinity,0,8.5,87,6.424,0,2,0,0,0,1
1640,347944,Anguish,3,4.6,91,5.828,0,2571,0,0,0,0
1641,21597,Las Colinas Encantadas de Elvira,0,5.4,90,7.434,0,435,0,0,0,0
1642,636891,Scare Package,0,5.7,106,7.656,0,312,0,0,0,0
1643,34335,Nueve Muertos,0,5.4,98,7.142,0,10,0,1,0,0
1644,533985,Bit,0,5.1,90,7.58,0,312,0,0,0,0
1645,30870,Un gato en el cerebro,0,5.7,93,7.137,0,312,0,0,0,0
1646,258086,Gallows Hill,0,5.5,87,7.891,5758519,39,1,0,0,0
1647,121573,My Amityville Horror,0,5.7,88,6.51,0,67,0,0,0,0
1648,473902,Amityville: El Origen,3,4.9,97,9.645,0,2571,0,0,0,0
1649,15434,Seed,3,3.9,90,6.886,155362,2571,0,0,0,0
1650,81185,The Amityville Haunting,3,4.4,86,6.976,0,2571,0,0,0,0
1651,158752,Escape from Tomorrow,0,4.8,90,8.134,0,63,0,0,0,1
1652,14459,Aviso de tormenta,1,5.6,86,7.881,0,1068,1,0,0,0
1653,75761,John muere al final,0,6.3,99,10.527,0,312,0,0,0,0
1654,1101831,Dark Entities,0,0.0,119,8.226,0,254,1,0,0,0
1655,44028,Suck,0,6.4,91,9.629,0,13,0,0,0,0
1656,680734,Crawlers,0,6.0,81,6.962,0,312,0,0,0,0
1657,83938,Scream: The Inside Story,0,6.0,90,7.919,0,67,0,0,0,0
1658,892150,Come and Learn with Pibby!,0,5.2,2,5.421,0,16,0,0,1,0
1659,409056,Along Came the Devil,0,5.9,89,7.435,0,18,1,0,0,0
1660,797946,The Djinn,1,5.8,82,6.901,0,1068,1,0,0,0
1661,121606,Resolution,0,6.4,93,7.129,0,112,1,0,0,0
1662,33502,La Leyenda de Lucy Keyes,0,5.4,93,5.947,0,153,1,0,0,0
1663,294562,Lavalántula,0,5.0,83,7.88,0,101,1,0,0,0
1664,17005,"Bitten, Amor Entre Vampiros",0,5.8,89,8.836,0,435,0,0,0,0
1665,398588,Dismissed,1,6.6,87,7.882,0,1068,1,0,0,0
1666,1071585,M3GAN 2.0,0,0.0,0,9.905,0,8,0,0,0,0
1667,511491,My Soul to Keep,1,5.6,90,7.986,0,1068,1,0,0,0
1668,188489,Birdemic 2: The Resurrection,1,2.1,79,7.816,0,1068,1,0,0,0
1669,226269,13/13/13,3,4.5,90,4.487,0,2571,0,0,0,0
1670,18442,Las reinas del hielo,0,4.7,95,7.082,0,101,1,0,0,0
1671,68878,The Zombie Diaries 2,0,4.9,92,5.963,0,55,0,0,0,0
1672,336265,Poder mental,0,5.0,87,5.185,0,21,0,0,0,0
1673,728054,Vicious fun,0,6.7,103,7.604,0,435,0,0,0,0
1674,15021,La habitación del niño,0,6.7,80,8.37,0,8,1,0,0,0
1675,38150,Heartless,0,5.9,114,8.119,0,153,1,0,0,0
1676,532635,The Golem,0,5.8,95,8.127,0,86,0,0,0,0
1677,44340,Escalofrío (Wendigo),0,4.7,91,6.157,0,41,1,0,0,0
1678,11376,"La piscina, un grito bajo el agua",0,5.1,89,5.676,0,307,1,0,0,0
1679,60575,Almas oscuras,1,4.9,81,5.616,0,1068,1,0,0,0
1680,25035,The Zombie Diaries,0,4.3,81,7.594,2000000,41,1,0,0,0
1681,22450,Aguas sangrientas,0,3.9,92,5.801,0,55,0,0,0,0
1682,46342,Evilenko,0,5.7,111,7.25,0,7,1,1,0,0
1683,122369,13 Eerie,1,4.6,87,6.473,0,1068,1,0,0,0
1684,248561,Krampus: The Christmas Devil,0,2.7,83,5.261,0,41,1,0,0,0
1685,53501,La caza del tiburón,0,4.6,94,6.058,0,4,1,0,0,0
1686,858015,Dashcam,0,5.3,80,6.195,58156,26,1,0,0,0
1687,29159,Giallo,0,4.1,92,6.359,50113,9,1,1,0,0
1688,772973,The Inhabitant,0,6.7,97,9.035,0,254,1,0,0,0
1689,12517,Calvario,3,5.8,88,7.357,0,2571,0,0,0,0
1690,97795,Emergo,1,5.2,80,6.359,4132000,1068,1,0,0,0
1691,49597,Vampiros 3,0,4.1,84,7.456,0,9,0,0,0,0
1692,291865,From the Dark,3,5.6,90,5.109,0,2571,0,0,0,0
1693,28516,Way of the Vampire,0,3.5,90,4.835,0,41,1,0,0,0
1694,21141,Simon Says,1,5.3,87,7.306,0,1068,1,0,0,0
1695,49958,Primal,0,5.3,80,7.057,0,307,1,0,0,0
1696,543915,El barco,0,5.4,89,6.833,98559,13,1,0,0,0
1697,15052,Misterioso inquilino,0,5.7,95,7.603,0,4,1,0,0,0
1698,324803,Hangman,1,4.8,85,6.855,0,1068,1,0,0,0
1699,720395,Let It Snow,1,5.3,86,6.929,0,1068,1,0,0,0
1700,156597,Stage Fright,3,5.4,89,8.604,0,2571,0,0,0,0
1701,254193,Late Phases,1,6.0,95,6.105,0,1068,1,0,0,0
1702,24868,Offspring,3,5.2,79,7.102,0,2571,0,0,0,0
1703,20034,Pánico (Hush),0,5.6,91,7.351,0,5,1,0,0,0
1704,13561,Fiesta Asesina,0,5.7,80,6.6,0,435,0,0,0,0
1705,716819,A Mano Armada,0,5.2,91,9.075,0,55,0,0,0,0
1706,320413,The Greasy Strangler,0,5.6,93,7.853,0,36,1,0,0,0
1707,459667,Circus Kane,3,4.0,88,8.873,0,2571,0,0,0,0
1708,16440,Watchmen: Relatos del Navío Negro,0,6.6,26,6.847,0,3,0,0,1,0
1709,83188,Arañas del desierto,0,4.4,80,5.577,0,7,0,0,0,1
1710,21398,Grace,1,5.4,84,6.846,0,1068,1,0,0,0
1711,167733,Vamp U,0,4.6,100,7.918,0,23,0,0,0,0
1712,30778,I Am Omega,0,3.6,90,6.836,0,49,0,0,0,0
1713,136585,Return to Nuke 'Em High Volume 1,0,6.3,85,7.848,0,59,0,0,0,0
1714,11927,El placer de la caza,0,4.8,78,4.935,1131001,307,1,0,0,0
1715,375989,Dark,0,4.0,93,6.246,0,33,1,0,0,0
1716,167960,Sanitarium,1,4.9,106,6.044,0,1068,1,0,0,0
1717,35429,Hormigas asesinas (The Hive),0,4.4,90,4.36,0,378,0,0,0,0
1718,345921,Headgame,3,4.4,92,4.346,0,2571,0,0,0,0
1719,41434,Don't Look Up,3,3.9,98,7.538,0,2571,0,0,0,0
1720,11494,Cacería,0,6.1,94,6.587,566098,41,1,0,0,0
1721,33197,Pánico a bordo,3,5.6,89,6.555,0,2571,0,0,0,0
1722,582049,Random Acts of Violence,0,5.6,80,7.286,0,34,1,0,0,0
1723,514743,Cordelia,0,4.9,89,5.136,0,41,1,0,0,0
1724,54075,Choose,0,4.6,83,6.075,0,12,1,1,0,0
1725,98568,Enter Nowhere,0,6.4,90,6.835,0,2,1,0,0,0
1726,15418,Obsesión Maternal,0,4.9,95,7.922,0,153,1,0,0,0
1727,707214,Hasta el final,3,4.7,88,5.956,0,2571,0,0,0,0
1728,776501,We're All Going to the World's Fair,0,5.5,86,6.149,96206,133,0,0,0,0
1729,229182,The Harvest,0,6.0,104,7.083,0,112,1,0,0,0
1730,577889,Feedback,0,6.1,97,8.086,0,307,1,0,0,0
1731,298296,Heidi,3,6.6,97,5.719,0,2571,0,0,0,0
1732,920081,Megaboa,0,6.6,100,8.11,0,55,0,0,0,0
1733,1085103,Clock,3,6.0,85,7.714,0,2571,0,0,0,0
1734,681195,Shifter,0,4.0,85,7.389,0,101,1,0,0,0
1735,690248,Mi corazón no late si no se lo dices,0,6.2,89,6.482,0,133,0,0,0,0
1736,10943,Visitantes,1,5.4,92,6.573,0,1068,1,0,0,0
1737,369032,Carnage Park,0,5.3,81,7.828,0,4,1,1,0,0
1738,10251,5 Brujas,1,5.2,95,6.803,0,1068,1,0,0,0
1739,77067,Deadheads,0,5.1,95,8.314,0,7,0,0,0,0
1740,23691,La iniciación de Sarah,0,5.4,96,5.282,0,8,1,0,0,0
1741,221737,RoboCroc,0,4.9,77,8.144,0,9,0,0,0,1
1742,631322,Silhouette,0,5.4,114,8.221,0,41,1,0,0,0
1743,607365,Kandisha,3,6.2,85,6.817,0,2571,0,0,0,0
1744,82628,Predator X: Extincion,0,3.7,90,6.601,0,11,1,0,0,0
1745,880100,Fear,3,6.7,100,6.393,0,2571,0,0,0,0
1746,397514,The Windmill Massacre,0,4.9,85,6.074,0,133,0,0,0,0
1747,323370,The Diabolical,0,5.0,86,7.321,0,101,1,0,0,0
1748,222911,La Garra del Mono,1,4.6,88,5.369,0,1068,1,0,0,0
1749,623464,Zombie Tidal Wave,0,4.4,86,7.497,0,3,1,0,0,0
1750,345931,American Poltergeist,3,2.8,77,6.749,0,2571,0,0,0,0
1751,10790,Los abandonados,1,5.5,99,6.565,4529892,1068,1,0,0,0
1752,744746,Caveat,0,5.7,88,8.824,0,162,0,0,0,0
1753,44809,Dinocroc vs. Supergator,0,5.1,80,6.315,0,378,0,0,0,0
1754,21784,Ekusute (Exte: Hair Extensions),0,6.0,108,9.143,0,5,1,0,0,0
1755,299438,Jenifer (Masters of Horror Series) (TV),0,5.8,58,8.461,0,65,0,0,0,0
1756,50838,El accidente,0,5.3,86,8.812,8020,45,1,0,0,0
1757,33789,Zombie town,0,5.5,91,6.181,0,312,0,0,0,0
1758,40040,Criaturas asesinas,0,4.6,96,7.01,0,378,0,0,0,0
1759,15398,Inside,0,4.4,99,5.291,0,153,1,0,0,0
1760,312827,The Nightmare,0,5.6,90,5.563,28281,12,0,0,0,0
1761,56171,Megapitón contra Megacaimán,0,4.3,90,8.49,0,49,0,0,0,0
1762,950141,Organ Trail,0,0.0,112,7.047,0,6,0,0,0,0
1763,421131,The Carmilla Movie,0,7.5,94,7.534,0,4,0,0,0,0
1764,17027,Shuttle,0,5.4,107,8.558,0,2,1,1,0,0
1765,744750,Held,0,5.7,94,7.864,0,254,1,0,0,0
1766,590164,La posesión de Mercy Black,0,5.4,87,7.034,200046,254,1,0,0,0
1767,165567,Static 3D,0,5.3,80,5.507,0,5,1,0,0,0
1768,643866,Peregrino,1,6.1,80,8.437,0,1068,1,0,0,0
1769,37190,Transylmania,0,4.3,92,7.345,263941,435,0,0,0,0
1770,55861,The Task,3,4.6,90,6.155,0,2571,0,0,0,0
1771,14021,El pozo,0,5.9,105,8.303,12334036,162,0,0,0,0
1772,848818,Flux Gourmet,0,5.7,112,8.955,0,4,0,0,0,0
1773,655426,After She Wakes,1,5.2,78,7.405,0,1068,1,0,0,0
1774,268725,Nightlight,0,5.0,85,4.676,0,307,1,0,0,0
1775,366506,Agoraphobia,1,4.8,86,4.2,0,1068,1,0,0,0
1776,291866,La colmena,0,5.5,89,4.706,0,101,1,0,0,0
1777,15495,Los Hamilton,0,4.9,86,7.301,0,153,1,0,0,0
1778,12171,Las muertes de Ian Stone,1,5.5,87,8.55,0,1068,1,0,0,0
1779,347423,El Caníbal en la Jungla,0,5.4,84,7.573,0,2,0,1,0,0
1780,17886,Mutants,0,5.3,85,6.979,0,378,0,0,0,0
1781,537476,I Trapped the Devil,0,5.0,84,5.409,0,12,0,0,0,0
1782,47763,The Shrine,3,5.5,85,6.05,0,2571,0,0,0,0
1783,287524,Fear Clinic,3,4.3,95,8.05,0,2571,0,0,0,0
1784,256030,Muck,3,3.0,99,6.419,0,2571,0,0,0,0
1785,529649,La Hermandad,0,4.8,85,6.174,0,307,1,0,0,0
1786,323694,Nina Forever,0,5.2,98,7.299,0,4,0,0,0,0
1787,285840,The Editor,0,5.7,95,6.548,0,15,0,0,0,0
1788,504175,Chucky's Family Vacation,0,6.2,3,9.727,0,435,0,0,0,0
1789,392058,"Fear, Inc.",0,5.7,92,7.298,0,13,1,0,0,0
1790,347752,Road Games,1,5.3,95,5.558,0,1068,1,0,0,0
1791,14660,Miedo al Amanecer,0,5.3,91,6.294,0,36,0,0,0,0
1792,19166,9 Extraños,0,4.9,86,6.793,0,33,1,0,0,0
1793,401732,Delirium,0,4.8,86,8.03,0,307,1,0,0,0
1794,73262,Hell,0,5.5,89,7.292,1359257,5,1,0,0,0
1795,74505,La posesión de Molly,1,5.1,100,6.292,0,1068,1,0,0,0
1796,771536,You Are Not My Mother,1,5.8,93,5.853,0,1068,1,0,0,0
1797,723377,The Scary of Sixty-First,0,5.8,81,7.804,0,254,1,0,0,0
1798,205891,The Demented,0,4.4,93,6.789,0,153,1,0,0,0
1799,599484,Hell Girl,3,5.7,81,5.277,0,2571,0,0,0,0
1800,257450,Piranha Sharks,0,6.3,79,6.149,0,312,0,0,0,0
1801,530157,Pledge,1,5.3,77,7.045,0,1068,1,0,0,0
1802,1004130,Stalker,1,0.0,93,7.804,0,1068,1,0,0,0
1803,22175,The Shortcut,0,4.6,100,7.285,0,21,1,0,0,0
1804,16077,My little eye (La cámara secreta),3,5.4,95,6.283,0,2571,0,0,0,0
1805,412762,Happy Hunting,1,5.2,91,5.64,0,1068,1,0,0,0
1806,69270,El coche fantasma,3,5.2,95,7.484,0,2571,0,0,0,0
1807,361043,All Hallows' Eve 2,3,5.0,90,5.307,0,2571,0,0,0,0
1808,43065,"Nightmares in Red, White and Blue",0,6.7,96,5.642,0,67,0,0,0,0
1809,18029,Dying Breed,0,5.2,92,7.982,0,307,1,0,0,0
1810,332285,Antibirth,3,4.9,94,9.036,0,2571,0,0,0,0
1811,17287,Poultrygeist: Night of the Chicken Dead,0,5.9,103,9.281,0,312,0,0,0,0
1812,37696,Fear X,0,5.8,91,5.279,0,13,1,0,0,0
1813,14745,The Haunting of Molly Hartley,0,4.4,82,8.28,15,133,0,0,0,0
1814,222264,Paranormal Asylum: The Revenge of Typhoid Mary,3,4.1,88,7.471,0,2571,0,0,0,0
1815,28051,Cinco muñecas para la luna de agosto,0,5.6,82,7.247,0,45,1,0,0,0
1816,424647,Paranormal Sexperiments,0,6.8,81,5.303,0,20,0,0,0,0
1817,26961,Puppet Master: The Legacy,0,3.8,72,5.956,0,9,0,0,0,1
1818,13094,El baile de los muertos,0,5.9,87,7.027,0,435,0,0,0,0
1819,682810,SCP-096,0,7.0,24,4.941,0,378,0,0,0,0
1820,403642,The Neighbor,0,5.7,87,8.031,0,3,1,1,0,0
1821,996581,Raven's Hollow,0,5.4,98,8.027,0,45,1,0,0,0
1822,54700,La presencia (The Presence),0,4.4,83,6.666,0,153,1,0,0,0
1823,117942,Chicas perdidas,0,4.6,104,9.494,0,312,0,0,0,0
1824,25744,Carved: The Slit-Mouthed Woman,3,6.1,90,7.783,45900000,2571,0,0,0,0
1825,47191,El llamado,1,5.0,89,8.14,0,1068,1,0,0,0
1826,470390,The Atoning,0,5.7,89,7.056,0,153,1,0,0,0
1827,618352,DC Showcase: The Phantom Stranger,0,7.3,15,5.614,0,2,0,0,1,1
1828,16350,Vinyan,0,5.1,96,9.27,0,153,1,0,0,0
1829,404961,Ghosthunters,3,4.8,90,6.103,0,2571,0,0,0,0
1830,284711,Sharktopus vs. Pteracuda,0,4.0,84,6.942,0,22,0,0,0,0
1831,1961,Posesión demencial,0,5.9,86,6.517,173066,11,0,0,0,1
1832,262840,WolfCop,0,5.3,79,7.268,0,312,0,0,0,0
1833,157115,Jug Face,0,5.2,81,5.767,0,34,1,0,0,0
1834,53245,Yeti: La maldición del demonio blanco,0,4.1,85,7.265,0,5,0,0,0,0
1835,492414,Alive,1,6.1,91,6.602,0,1068,1,0,0,0
1836,521531,Followed,0,6.2,96,6.879,548608,254,1,0,0,0
1837,46221,The Tunnel,0,5.7,90,8.215,0,112,1,0,0,0
1838,207680,Return to... Return to Nuke 'Em High aka Vol. 2,0,6.6,72,6.019,0,435,0,0,0,0
1839,106845,Re-Kill,0,6.2,87,5.268,0,378,0,0,0,0
1840,262848,Phantasma V: Desolación,0,4.9,87,8.518,0,3,0,0,0,1
1841,18616,En tierra de nadie: El amanecer de Reeker,1,4.6,88,6.473,0,1068,1,0,0,0
1842,22455,Body Melt,0,5.2,81,5.66,0,59,0,0,0,0
1843,21910,I Sell The Dead,0,6.1,85,6.512,0,15,0,0,0,0
1844,587424,Infección,1,6.7,95,9.422,0,1068,1,0,0,0
1845,515411,No te escondas,0,5.4,85,4.036,0,435,0,0,0,0
1846,10929,Willard,0,6.1,100,7.51,8564586,41,1,0,0,0
1847,854535,The Legacy of Chucky,0,6.5,10,7.707,0,12,0,0,0,0
1848,15422,La casa del terror,1,4.8,94,6.01,0,1068,1,0,0,0
1849,461931,Maus,0,5.2,90,5.735,0,27,0,0,0,1
1850,729454,Don't Fuck in the Woods 2,3,4.9,81,9.393,0,2571,0,0,0,0
1851,22451,Depredadores del desierto,0,4.0,90,6.827,0,110,0,0,0,0
1852,21619,King of the Ants,0,6.0,102,5.687,0,48,1,1,0,0
1853,351043,Amnesiac,0,4.5,90,7.511,0,3,1,0,0,0
1854,728796,Contagio zero,1,5.8,80,5.734,0,1068,1,0,0,0
1855,70024,Bats: Cazadores de hombres,3,4.9,84,8.677,0,2571,0,0,0,0
1856,892444,The Lake,3,7.0,6,4.019,0,2571,0,0,0,0
1857,281869,The Bunnyman Massacre,3,6.1,90,4.599,0,2571,0,0,0,0
1858,355309,Tierra marciana,0,3.4,90,9.365,0,2,0,0,0,0
1859,362227,Night of Something Strange,0,4.9,97,7.739,0,435,0,0,0,0
1860,407389,The Remains,1,4.6,85,6.008,0,1068,1,0,0,0
1861,142591,Mordisco de amor,0,5.4,91,9.352,0,312,0,0,0,0
1862,403368,La Resurrección del Mal,0,5.2,80,6.009,0,254,1,0,0,0
1863,129743,Another,0,6.0,109,5.484,5588517,112,1,0,0,0
1864,27296,The Gingerdead Man,0,4.0,70,5.882,0,8,0,0,0,1
1865,42187,Shark. El demonio del mar,0,5.4,98,6.981,0,41,1,0,0,0
1866,628707,Truco o trato,0,5.8,101,6.264,0,307,1,0,0,0
1867,590009,Funhouse,3,5.6,106,9.332,110064,2571,0,0,0,0
1868,8991,Los no muertos,0,5.6,97,7.501,0,2,0,0,0,0
1869,73963,Creature,3,5.1,93,5.942,533235,2571,0,0,0,0
1870,616073,Return to Horror Hotel,0,6.8,83,6.261,0,18,0,0,0,0
1871,44732,El ataque de los tiburones,0,5.0,88,7.129,0,4,1,0,0,0
1872,475369,Castigo Mortal,3,3.9,85,5.603,0,2571,0,0,0,0
1873,24421,Stag Night,0,4.9,84,6.398,0,62,1,0,0,0
1874,14457,Reeker,0,5.8,91,8.497,2289000,162,0,0,0,0
1875,848886,Hellbender,3,5.7,83,9.279,67474,2571,0,0,0,0
1876,270064,April Apocalypse,0,6.1,84,7.189,0,5,0,0,0,0
1877,241927,Hellions,3,3.9,80,8.501,0,2571,0,0,0,0
1878,284270,Welp,0,5.6,85,5.749,0,22,0,0,0,0
1879,311539,A Christmas Horror Story,0,5.7,99,8.749,0,63,0,0,0,1
1880,18217,Enterrados vivos,3,4.7,94,8.745,1558939,2571,0,0,0,0
1881,95667,Night of the Living Dead: Re-Animation,3,6.4,88,6.686,0,2571,0,0,0,0
1882,710717,Into the Dark: Mi amigo fiel,0,6.7,89,4.819,0,26,1,0,0,0
1883,36917,The Grudge: Girl in Black,0,4.8,60,8.223,0,59,0,0,0,1
1884,24702,Shallow ground: Bajo tierra,3,5.0,97,6.162,0,2571,0,0,0,0
1885,28594,The Rats,0,5.6,94,5.131,0,22,0,0,0,0
1886,514501,Luciferina,0,6.0,115,9.226,0,133,0,0,0,0
1887,42272,Sombras en el bosque,0,5.1,90,6.86,0,2,0,0,0,0
1888,513983,Baphomet,1,6.3,72,8.073,0,1068,1,0,0,0
1889,529193,The Harbinger,0,4.1,114,6.109,0,112,1,0,0,0
1890,297580,Day of the Mummy,0,5.1,76,8.231,0,4,0,0,0,0
1891,43085,Dead and Deader,0,5.5,89,5.428,0,5,0,0,0,0
1892,722780,For the Sake of Vicious,0,6.6,80,6.191,0,4,0,0,0,0
1893,87178,The Whisperer in Darkness,0,6.4,104,4.798,0,11,1,0,0,0
1894,436496,Gremlin,3,4.0,90,6.621,0,2571,0,0,0,0
1895,254186,Among The Living,0,5.2,88,7.028,0,39,1,0,0,0
1896,55547,Ruta 666,0,5.1,86,7.445,0,41,1,0,0,0
1897,421848,Recovery,1,5.3,82,5.99,0,1068,1,0,0,0
1898,540291,Isabelle,3,5.1,80,6.245,0,2571,0,0,0,0
1899,21623,Beneath,0,5.6,82,5.745,0,254,1,0,0,0
1900,45676,寄性蟲: キラープッシー,0,3.2,60,3.927,0,312,0,0,0,0
1901,54702,Malevolence,0,5.3,90,4.842,0,48,1,1,0,0
1902,135368,The Barrens,1,5.0,97,6.485,0,1068,1,0,0,0
1903,701510,Delivered,0,5.6,80,6.788,0,32,1,0,0,0
1904,51215,Legado de sangre,0,5.5,91,5.702,0,12,0,0,0,0
1905,749240,In Search of Darkness: Part II,0,7.6,263,6.431,0,67,0,0,0,0
1906,631583,Sacrifice,3,4.7,87,5.993,0,2571,0,0,0,0
1907,786110,Jakob's Wife,1,6.0,98,7.301,30000,1068,1,0,0,0
1908,227877,Torment,0,4.6,82,6.309,0,307,1,0,0,0
1909,670466,Mi San Valentín,0,5.8,79,5.86,0,307,1,0,0,0
1910,9976,El aprendiz de Satanás,0,5.3,100,7.227,0,2,0,0,0,0
1911,43950,Amer,0,6.3,90,5.975,0,307,1,0,0,0
1912,718416,Smiley Face Killers,1,3.1,97,6.373,0,1068,1,0,0,0
1913,16175,El diario de Ellen Rimbauer,0,5.5,88,4.964,0,33,1,0,0,0
1914,57812,51,0,4.2,87,5.276,0,110,0,0,0,0
1915,64854,Seconds Apart,1,5.6,89,5.474,0,1068,1,0,0,0
1916,14255,Pulse 3,1,4.7,91,5.283,0,1068,1,0,0,0
1917,476424,#Captured,1,3.4,81,3.883,0,1068,1,0,0,0
1918,27135,Tell-Tale,0,5.4,92,6.722,0,33,1,0,0,0
1919,7292,7 Mummies,0,3.6,79,5.022,0,10,1,0,0,0
1920,38258,Grizzly II: El concierto,0,3.2,74,8.984,0,2,1,0,0,0
1921,274899,Inner Demons,0,5.2,85,6.114,0,39,1,0,0,0
1922,35801,Dr. Jekyll and Mr. Hyde,0,4.8,89,4.901,0,6,1,0,0,0
1923,128311,Debajo de la cama,3,5.0,87,7.652,0,2571,0,0,0,0
1924,935999,Hounded,0,5.7,94,9.03,0,2,1,0,0,0
1925,339342,Anarchy Parlor,3,5.3,98,5.353,0,2571,0,0,0,0
1926,254188,Home,3,4.8,91,6.721,0,2571,0,0,0,0
1927,39855,August Underground's Penance,3,4.4,85,5.049,0,2571,0,0,0,0
1928,37529,Ángeles y demonios 5: Abandonada,1,5.2,75,7.729,0,1068,1,0,0,0
1929,516784,La caravana del mal,1,4.2,81,6.965,0,1068,1,0,0,0
1930,14862,Killer Movie,0,6.0,93,5.257,0,254,1,0,0,0
1931,84449,Remains,0,5.1,88,6.938,0,2,1,0,0,0
1932,653765,A Nasty Piece of Work,0,6.9,90,6.348,0,32,1,0,0,0
1933,1102067,The Boulet Brothers' Halfway to Halloween TV Special,0,0.0,0,8.241,0,312,0,0,0,0
1934,519523,Evil Bong 777,0,4.6,59,8.998,0,26,0,0,0,1
1935,71326,Bunnyman,3,4.7,90,6.186,0,2571,0,0,0,0
1936,352372,Darling,1,5.6,78,6.009,0,1068,1,0,0,0
1937,97589,Trébol maldito,0,5.3,88,6.965,0,63,0,0,0,1
1938,811076,Barbarians,0,5.4,90,5.354,0,307,1,0,0,0
1939,19241,Backwoods,0,4.6,85,4.913,0,32,1,0,0,0
1940,42307,Road Train,0,4.1,87,5.704,0,27,1,0,0,0
1941,47386,YellowBrickRoad,1,4.7,99,8.714,0,1068,1,0,0,0
1942,24836,August Underground,3,4.3,70,5.612,0,2571,0,0,0,0
1943,24799,Wolvesbayne,0,4.5,87,4.642,0,3,0,0,0,1
1944,434392,The Rake,0,4.8,78,5.248,0,34,1,0,0,0
1945,335753,The Amityville Playhouse,3,5.4,99,5.584,0,2571,0,0,0,0
1946,1836,En mi piel,0,6.0,93,7.21,31046,133,0,0,0,0
1947,138941,Found,0,6.5,103,6.712,0,34,1,0,0,0
1948,996720,Feed Me,0,5.8,96,5.016,0,312,0,0,0,0
1949,418585,The Crooked Man,3,4.7,87,7.735,0,2571,0,0,0,0
1950,29691,La última secta,1,3.7,90,3.824,0,1068,1,0,0,0
1951,203912,Frankenstein,0,8.3,130,6.129,0,37,0,0,0,0
1952,322922,Unas vacaciones perfectas,0,3.8,95,8.309,0,10,1,0,0,0
1953,9783,Sublime,1,5.3,113,6.146,0,1068,1,0,0,0
1954,806804,Aileen Wuornos: American Boogeywoman,3,5.4,86,6.216,0,2571,0,0,0,0
1955,123359,Ahí va el diablo,1,5.5,97,4.958,4534,1068,1,0,0,0
1956,52788,Hermanas de sangre,0,3.9,92,5.106,0,45,1,0,0,0
1957,20323,Largo fin de semana,0,5.1,87,6.206,0,33,1,0,0,0
1958,977786,Septic,3,0.0,82,5.25,0,2571,0,0,0,0
1959,257093,Dark House,1,5.1,102,5.357,0,1068,1,0,0,0
1960,17110,One Point O,0,5.8,92,4.954,0,3,0,0,0,0
1961,306966,Summer Camp,3,5.6,81,6.459,0,2571,0,0,0,0
1962,127884,Juego de niños,3,5.0,87,6.153,0,2571,0,0,0,0
1963,20016,Trailer Park of Terror,3,4.8,98,5.651,0,2571,0,0,0,0
1964,740049,Enys Men,3,6.4,90,8.859,0,2571,0,0,0,0
